GKZ,Gebietsname,Wahlberechtigte,stimmen_abg,stimmen_ung,stimmen_guel,candidate,result_abs,result_pct,bland,bezirk,sprengl,wahlkarte
G31521,Mank,2591,1710,54,1656,Dr. Dominik Wlazny,140,8.454106280193237,Niederösterreich,FALSE,TRUE,FALSE
G31522,Marbach an der Donau,1298,787,29,758,Dr. Michael Brunner,12,1.58311345646438,Niederösterreich,FALSE,TRUE,FALSE
G31522,Marbach an der Donau,1298,787,29,758,Gerald Grosz,55,7.255936675461741,Niederösterreich,FALSE,TRUE,FALSE
G31522,Marbach an der Donau,1298,787,29,758,Dr. Walter Rosenkranz,205,27.044854881266488,Niederösterreich,FALSE,TRUE,FALSE
G31522,Marbach an der Donau,1298,787,29,758,Heinrich Staudinger,25,3.2981530343007917,Niederösterreich,FALSE,TRUE,FALSE
G31522,Marbach an der Donau,1298,787,29,758,Dr. Alexander Van der Bellen,324,42.74406332453825,Niederösterreich,FALSE,TRUE,FALSE
G31522,Marbach an der Donau,1298,787,29,758,Dr. Tassilo Wallentin,62,8.179419525065963,Niederösterreich,FALSE,TRUE,FALSE
G31522,Marbach an der Donau,1298,787,29,758,Dr. Dominik Wlazny,75,9.894459102902374,Niederösterreich,FALSE,TRUE,FALSE
G31523,Maria Taferl,725,457,15,442,Dr. Michael Brunner,13,2.941176470588235,Niederösterreich,FALSE,TRUE,FALSE
G31523,Maria Taferl,725,457,15,442,Gerald Grosz,32,7.239819004524888,Niederösterreich,FALSE,TRUE,FALSE
G31523,Maria Taferl,725,457,15,442,Dr. Walter Rosenkranz,96,21.71945701357466,Niederösterreich,FALSE,TRUE,FALSE
G31523,Maria Taferl,725,457,15,442,Heinrich Staudinger,13,2.941176470588235,Niederösterreich,FALSE,TRUE,FALSE
G31523,Maria Taferl,725,457,15,442,Dr. Alexander Van der Bellen,193,43.665158371040725,Niederösterreich,FALSE,TRUE,FALSE
G31523,Maria Taferl,725,457,15,442,Dr. Tassilo Wallentin,43,9.728506787330318,Niederösterreich,FALSE,TRUE,FALSE
G31523,Maria Taferl,725,457,15,442,Dr. Dominik Wlazny,52,11.76470588235294,Niederösterreich,FALSE,TRUE,FALSE
G31524,Melk,4126,2527,58,2469,Dr. Michael Brunner,52,2.1061158363710004,Niederösterreich,FALSE,TRUE,FALSE
G31524,Melk,4126,2527,58,2469,Gerald Grosz,126,5.1032806804374244,Niederösterreich,FALSE,TRUE,FALSE
G31524,Melk,4126,2527,58,2469,Dr. Walter Rosenkranz,443,17.942486836776023,Niederösterreich,FALSE,TRUE,FALSE
G31524,Melk,4126,2527,58,2469,Heinrich Staudinger,70,2.8351559335763468,Niederösterreich,FALSE,TRUE,FALSE
G31524,Melk,4126,2527,58,2469,Dr. Alexander Van der Bellen,1385,56.09558525718914,Niederösterreich,FALSE,TRUE,FALSE
G31524,Melk,4126,2527,58,2469,Dr. Tassilo Wallentin,176,7.128392061563386,Niederösterreich,FALSE,TRUE,FALSE
G31524,Melk,4126,2527,58,2469,Dr. Dominik Wlazny,217,8.788983394086674,Niederösterreich,FALSE,TRUE,FALSE
G31525,Münichreith-Laimbach,1369,820,34,786,Dr. Michael Brunner,28,3.5623409669211195,Niederösterreich,FALSE,TRUE,FALSE
G31525,Münichreith-Laimbach,1369,820,34,786,Gerald Grosz,42,5.343511450381679,Niederösterreich,FALSE,TRUE,FALSE
G31525,Münichreith-Laimbach,1369,820,34,786,Dr. Walter Rosenkranz,275,34.987277353689564,Niederösterreich,FALSE,TRUE,FALSE
G31525,Münichreith-Laimbach,1369,820,34,786,Heinrich Staudinger,25,3.1806615776081424,Niederösterreich,FALSE,TRUE,FALSE
G31525,Münichreith-Laimbach,1369,820,34,786,Dr. Alexander Van der Bellen,312,39.69465648854962,Niederösterreich,FALSE,TRUE,FALSE
G31525,Münichreith-Laimbach,1369,820,34,786,Dr. Tassilo Wallentin,43,5.470737913486006,Niederösterreich,FALSE,TRUE,FALSE
G31525,Münichreith-Laimbach,1369,820,34,786,Dr. Dominik Wlazny,61,7.760814249363868,Niederösterreich,FALSE,TRUE,FALSE
G31527,Neumarkt an der Ybbs,1582,948,21,927,Dr. Michael Brunner,24,2.5889967637540456,Niederösterreich,FALSE,TRUE,FALSE
G31527,Neumarkt an der Ybbs,1582,948,21,927,Gerald Grosz,75,8.090614886731391,Niederösterreich,FALSE,TRUE,FALSE
G31527,Neumarkt an der Ybbs,1582,948,21,927,Dr. Walter Rosenkranz,251,27.07659115426106,Niederösterreich,FALSE,TRUE,FALSE
G31527,Neumarkt an der Ybbs,1582,948,21,927,Heinrich Staudinger,24,2.5889967637540456,Niederösterreich,FALSE,TRUE,FALSE
G31527,Neumarkt an der Ybbs,1582,948,21,927,Dr. Alexander Van der Bellen,380,40.99244875943905,Niederösterreich,FALSE,TRUE,FALSE
G31527,Neumarkt an der Ybbs,1582,948,21,927,Dr. Tassilo Wallentin,82,8.845738942826321,Niederösterreich,FALSE,TRUE,FALSE
G31527,Neumarkt an der Ybbs,1582,948,21,927,Dr. Dominik Wlazny,91,9.816612729234087,Niederösterreich,FALSE,TRUE,FALSE
G31528,Nöchling,808,502,21,481,Dr. Michael Brunner,11,2.2869022869022873,Niederösterreich,FALSE,TRUE,FALSE
G31528,Nöchling,808,502,21,481,Gerald Grosz,43,8.93970893970894,Niederösterreich,FALSE,TRUE,FALSE
G31528,Nöchling,808,502,21,481,Dr. Walter Rosenkranz,96,19.95841995841996,Niederösterreich,FALSE,TRUE,FALSE
G31528,Nöchling,808,502,21,481,Heinrich Staudinger,26,5.405405405405405,Niederösterreich,FALSE,TRUE,FALSE
G31528,Nöchling,808,502,21,481,Dr. Alexander Van der Bellen,230,47.81704781704782,Niederösterreich,FALSE,TRUE,FALSE
G31528,Nöchling,808,502,21,481,Dr. Tassilo Wallentin,37,7.6923076923076925,Niederösterreich,FALSE,TRUE,FALSE
G31528,Nöchling,808,502,21,481,Dr. Dominik Wlazny,38,7.900207900207901,Niederösterreich,FALSE,TRUE,FALSE
G31530,Persenbeug-Gottsdorf,1778,1035,41,994,Dr. Michael Brunner,32,3.2193158953722336,Niederösterreich,FALSE,TRUE,FALSE
G31530,Persenbeug-Gottsdorf,1778,1035,41,994,Gerald Grosz,75,7.5452716297786715,Niederösterreich,FALSE,TRUE,FALSE
G31530,Persenbeug-Gottsdorf,1778,1035,41,994,Dr. Walter Rosenkranz,183,18.410462776659962,Niederösterreich,FALSE,TRUE,FALSE
G31530,Persenbeug-Gottsdorf,1778,1035,41,994,Heinrich Staudinger,27,2.716297786720322,Niederösterreich,FALSE,TRUE,FALSE
G31530,Persenbeug-Gottsdorf,1778,1035,41,994,Dr. Alexander Van der Bellen,501,50.40241448692153,Niederösterreich,FALSE,TRUE,FALSE
G31530,Persenbeug-Gottsdorf,1778,1035,41,994,Dr. Tassilo Wallentin,78,7.847082494969819,Niederösterreich,FALSE,TRUE,FALSE
G31530,Persenbeug-Gottsdorf,1778,1035,41,994,Dr. Dominik Wlazny,98,9.859154929577464,Niederösterreich,FALSE,TRUE,FALSE
G31531,Petzenkirchen,1084,656,25,631,Dr. Michael Brunner,13,2.0602218700475436,Niederösterreich,FALSE,TRUE,FALSE
G31531,Petzenkirchen,1084,656,25,631,Gerald Grosz,40,6.3391442155309035,Niederösterreich,FALSE,TRUE,FALSE
G31531,Petzenkirchen,1084,656,25,631,Dr. Walter Rosenkranz,196,31.061806656101425,Niederösterreich,FALSE,TRUE,FALSE
G31531,Petzenkirchen,1084,656,25,631,Heinrich Staudinger,16,2.535657686212361,Niederösterreich,FALSE,TRUE,FALSE
G31531,Petzenkirchen,1084,656,25,631,Dr. Alexander Van der Bellen,259,41.0459587955626,Niederösterreich,FALSE,TRUE,FALSE
G31531,Petzenkirchen,1084,656,25,631,Dr. Tassilo Wallentin,48,7.6069730586370845,Niederösterreich,FALSE,TRUE,FALSE
G31531,Petzenkirchen,1084,656,25,631,Dr. Dominik Wlazny,59,9.350237717908081,Niederösterreich,FALSE,TRUE,FALSE
G31533,Pöchlarn,2984,1624,54,1570,Dr. Michael Brunner,24,1.5286624203821657,Niederösterreich,FALSE,TRUE,FALSE
G31533,Pöchlarn,2984,1624,54,1570,Gerald Grosz,88,5.605095541401274,Niederösterreich,FALSE,TRUE,FALSE
G31533,Pöchlarn,2984,1624,54,1570,Dr. Walter Rosenkranz,388,24.713375796178344,Niederösterreich,FALSE,TRUE,FALSE
G31533,Pöchlarn,2984,1624,54,1570,Heinrich Staudinger,35,2.229299363057325,Niederösterreich,FALSE,TRUE,FALSE
G31533,Pöchlarn,2984,1624,54,1570,Dr. Alexander Van der Bellen,780,49.681528662420384,Niederösterreich,FALSE,TRUE,FALSE
G31533,Pöchlarn,2984,1624,54,1570,Dr. Tassilo Wallentin,127,8.089171974522293,Niederösterreich,FALSE,TRUE,FALSE
G31533,Pöchlarn,2984,1624,54,1570,Dr. Dominik Wlazny,128,8.152866242038217,Niederösterreich,FALSE,TRUE,FALSE
G31534,Pöggstall,1964,1176,46,1130,Dr. Michael Brunner,24,2.1238938053097343,Niederösterreich,FALSE,TRUE,FALSE
G31534,Pöggstall,1964,1176,46,1130,Gerald Grosz,83,7.345132743362832,Niederösterreich,FALSE,TRUE,FALSE
G31534,Pöggstall,1964,1176,46,1130,Dr. Walter Rosenkranz,343,30.353982300884958,Niederösterreich,FALSE,TRUE,FALSE
G31534,Pöggstall,1964,1176,46,1130,Heinrich Staudinger,46,4.070796460176991,Niederösterreich,FALSE,TRUE,FALSE
G31534,Pöggstall,1964,1176,46,1130,Dr. Alexander Van der Bellen,497,43.98230088495575,Niederösterreich,FALSE,TRUE,FALSE
G31534,Pöggstall,1964,1176,46,1130,Dr. Tassilo Wallentin,79,6.991150442477877,Niederösterreich,FALSE,TRUE,FALSE
G31534,Pöggstall,1964,1176,46,1130,Dr. Dominik Wlazny,58,5.132743362831858,Niederösterreich,FALSE,TRUE,FALSE
G31535,Raxendorf,851,573,22,551,Dr. Michael Brunner,12,2.1778584392014517,Niederösterreich,FALSE,TRUE,FALSE
G31535,Raxendorf,851,573,22,551,Gerald Grosz,22,3.9927404718693285,Niederösterreich,FALSE,TRUE,FALSE
G31535,Raxendorf,851,573,22,551,Dr. Walter Rosenkranz,167,30.30852994555354,Niederösterreich,FALSE,TRUE,FALSE
G31535,Raxendorf,851,573,22,551,Heinrich Staudinger,20,3.6297640653357535,Niederösterreich,FALSE,TRUE,FALSE
G31535,Raxendorf,851,573,22,551,Dr. Alexander Van der Bellen,258,46.82395644283122,Niederösterreich,FALSE,TRUE,FALSE
G31535,Raxendorf,851,573,22,551,Dr. Tassilo Wallentin,30,5.44464609800363,Niederösterreich,FALSE,TRUE,FALSE
G31535,Raxendorf,851,573,22,551,Dr. Dominik Wlazny,42,7.6225045372050815,Niederösterreich,FALSE,TRUE,FALSE
G31537,Ruprechtshofen,1836,1228,42,1186,Dr. Michael Brunner,42,3.541315345699832,Niederösterreich,FALSE,TRUE,FALSE
G31537,Ruprechtshofen,1836,1228,42,1186,Gerald Grosz,77,6.492411467116358,Niederösterreich,FALSE,TRUE,FALSE
G31537,Ruprechtshofen,1836,1228,42,1186,Dr. Walter Rosenkranz,342,28.836424957841484,Niederösterreich,FALSE,TRUE,FALSE
G31537,Ruprechtshofen,1836,1228,42,1186,Heinrich Staudinger,36,3.0354131534569984,Niederösterreich,FALSE,TRUE,FALSE
G31537,Ruprechtshofen,1836,1228,42,1186,Dr. Alexander Van der Bellen,527,44.435075885328835,Niederösterreich,FALSE,TRUE,FALSE
G31537,Ruprechtshofen,1836,1228,42,1186,Dr. Tassilo Wallentin,79,6.661045531197302,Niederösterreich,FALSE,TRUE,FALSE
G31537,Ruprechtshofen,1836,1228,42,1186,Dr. Dominik Wlazny,83,6.99831365935919,Niederösterreich,FALSE,TRUE,FALSE
G31539,St. Leonhard am Forst,2463,1610,39,1571,Dr. Michael Brunner,27,1.718650541056652,Niederösterreich,FALSE,TRUE,FALSE
G31539,St. Leonhard am Forst,2463,1610,39,1571,Gerald Grosz,107,6.810948440483769,Niederösterreich,FALSE,TRUE,FALSE
G31539,St. Leonhard am Forst,2463,1610,39,1571,Dr. Walter Rosenkranz,427,27.180140038192235,Niederösterreich,FALSE,TRUE,FALSE
G31539,St. Leonhard am Forst,2463,1610,39,1571,Heinrich Staudinger,51,3.2463399108847866,Niederösterreich,FALSE,TRUE,FALSE
G31539,St. Leonhard am Forst,2463,1610,39,1571,Dr. Alexander Van der Bellen,752,47.86760025461489,Niederösterreich,FALSE,TRUE,FALSE
G31539,St. Leonhard am Forst,2463,1610,39,1571,Dr. Tassilo Wallentin,88,5.601527689369829,Niederösterreich,FALSE,TRUE,FALSE
G31539,St. Leonhard am Forst,2463,1610,39,1571,Dr. Dominik Wlazny,119,7.574793125397836,Niederösterreich,FALSE,TRUE,FALSE
G31540,St. Martin-Karlsbach,1350,933,26,907,Dr. Michael Brunner,27,2.9768467475192946,Niederösterreich,FALSE,TRUE,FALSE
G31540,St. Martin-Karlsbach,1350,933,26,907,Gerald Grosz,65,7.166482910694598,Niederösterreich,FALSE,TRUE,FALSE
G31540,St. Martin-Karlsbach,1350,933,26,907,Dr. Walter Rosenkranz,218,24.035281146637267,Niederösterreich,FALSE,TRUE,FALSE
G31540,St. Martin-Karlsbach,1350,933,26,907,Heinrich Staudinger,33,3.6383682469680267,Niederösterreich,FALSE,TRUE,FALSE
G31540,St. Martin-Karlsbach,1350,933,26,907,Dr. Alexander Van der Bellen,439,48.4013230429989,Niederösterreich,FALSE,TRUE,FALSE
G31540,St. Martin-Karlsbach,1350,933,26,907,Dr. Tassilo Wallentin,52,5.733186328555679,Niederösterreich,FALSE,TRUE,FALSE
G31540,St. Martin-Karlsbach,1350,933,26,907,Dr. Dominik Wlazny,73,8.04851157662624,Niederösterreich,FALSE,TRUE,FALSE
G31541,St. Oswald,896,553,35,518,Dr. Michael Brunner,10,1.9305019305019304,Niederösterreich,FALSE,TRUE,FALSE
G31541,St. Oswald,896,553,35,518,Gerald Grosz,27,5.212355212355212,Niederösterreich,FALSE,TRUE,FALSE
G31541,St. Oswald,896,553,35,518,Dr. Walter Rosenkranz,107,20.656370656370658,Niederösterreich,FALSE,TRUE,FALSE
G31541,St. Oswald,896,553,35,518,Heinrich Staudinger,39,7.5289575289575295,Niederösterreich,FALSE,TRUE,FALSE
G31541,St. Oswald,896,553,35,518,Dr. Alexander Van der Bellen,250,48.26254826254826,Niederösterreich,FALSE,TRUE,FALSE
G31541,St. Oswald,896,553,35,518,Dr. Tassilo Wallentin,51,9.845559845559846,Niederösterreich,FALSE,TRUE,FALSE
G31541,St. Oswald,896,553,35,518,Dr. Dominik Wlazny,34,6.563706563706563,Niederösterreich,FALSE,TRUE,FALSE
G31542,Schönbühel-Aggsbach,777,510,13,497,Dr. Michael Brunner,9,1.8108651911468814,Niederösterreich,FALSE,TRUE,FALSE
G31542,Schönbühel-Aggsbach,777,510,13,497,Gerald Grosz,22,4.426559356136821,Niederösterreich,FALSE,TRUE,FALSE
G31542,Schönbühel-Aggsbach,777,510,13,497,Dr. Walter Rosenkranz,89,17.90744466800805,Niederösterreich,FALSE,TRUE,FALSE
G31542,Schönbühel-Aggsbach,777,510,13,497,Heinrich Staudinger,12,2.414486921529175,Niederösterreich,FALSE,TRUE,FALSE
G31542,Schönbühel-Aggsbach,777,510,13,497,Dr. Alexander Van der Bellen,262,52.716297786720325,Niederösterreich,FALSE,TRUE,FALSE
G31542,Schönbühel-Aggsbach,777,510,13,497,Dr. Tassilo Wallentin,50,10.06036217303823,Niederösterreich,FALSE,TRUE,FALSE
G31542,Schönbühel-Aggsbach,777,510,13,497,Dr. Dominik Wlazny,53,10.663983903420524,Niederösterreich,FALSE,TRUE,FALSE
G31543,Schollach,815,566,33,533,Dr. Michael Brunner,8,1.5009380863039399,Niederösterreich,FALSE,TRUE,FALSE
G31543,Schollach,815,566,33,533,Gerald Grosz,30,5.628517823639775,Niederösterreich,FALSE,TRUE,FALSE
G31543,Schollach,815,566,33,533,Dr. Walter Rosenkranz,130,24.390243902439025,Niederösterreich,FALSE,TRUE,FALSE
G31543,Schollach,815,566,33,533,Heinrich Staudinger,22,4.127579737335835,Niederösterreich,FALSE,TRUE,FALSE
G31543,Schollach,815,566,33,533,Dr. Alexander Van der Bellen,263,49.34333958724203,Niederösterreich,FALSE,TRUE,FALSE
G31543,Schollach,815,566,33,533,Dr. Tassilo Wallentin,42,7.879924953095685,Niederösterreich,FALSE,TRUE,FALSE
G31543,Schollach,815,566,33,533,Dr. Dominik Wlazny,38,7.129455909943714,Niederösterreich,FALSE,TRUE,FALSE
G31546,Weiten,893,509,15,494,Dr. Michael Brunner,9,1.8218623481781375,Niederösterreich,FALSE,TRUE,FALSE
G31546,Weiten,893,509,15,494,Gerald Grosz,42,8.502024291497975,Niederösterreich,FALSE,TRUE,FALSE
G31546,Weiten,893,509,15,494,Dr. Walter Rosenkranz,142,28.74493927125506,Niederösterreich,FALSE,TRUE,FALSE
G31546,Weiten,893,509,15,494,Heinrich Staudinger,22,4.4534412955465585,Niederösterreich,FALSE,TRUE,FALSE
G31546,Weiten,893,509,15,494,Dr. Alexander Van der Bellen,219,44.33198380566802,Niederösterreich,FALSE,TRUE,FALSE
G31546,Weiten,893,509,15,494,Dr. Tassilo Wallentin,29,5.870445344129554,Niederösterreich,FALSE,TRUE,FALSE
G31546,Weiten,893,509,15,494,Dr. Dominik Wlazny,31,6.275303643724696,Niederösterreich,FALSE,TRUE,FALSE
G31549,Ybbs an der Donau,4103,2297,63,2234,Dr. Michael Brunner,65,2.909579230080573,Niederösterreich,FALSE,TRUE,FALSE
G31549,Ybbs an der Donau,4103,2297,63,2234,Gerald Grosz,125,5.595344673231871,Niederösterreich,FALSE,TRUE,FALSE
G31549,Ybbs an der Donau,4103,2297,63,2234,Dr. Walter Rosenkranz,549,24.57475380483438,Niederösterreich,FALSE,TRUE,FALSE
G31549,Ybbs an der Donau,4103,2297,63,2234,Heinrich Staudinger,50,2.2381378692927485,Niederösterreich,FALSE,TRUE,FALSE
G31549,Ybbs an der Donau,4103,2297,63,2234,Dr. Alexander Van der Bellen,1135,50.805729632945386,Niederösterreich,FALSE,TRUE,FALSE
G31549,Ybbs an der Donau,4103,2297,63,2234,Dr. Tassilo Wallentin,134,5.998209489704566,Niederösterreich,FALSE,TRUE,FALSE
G31549,Ybbs an der Donau,4103,2297,63,2234,Dr. Dominik Wlazny,176,7.878245299910475,Niederösterreich,FALSE,TRUE,FALSE
G31550,Zelking-Matzleinsdorf,1009,726,23,703,Dr. Michael Brunner,16,2.275960170697013,Niederösterreich,FALSE,TRUE,FALSE
G31550,Zelking-Matzleinsdorf,1009,726,23,703,Gerald Grosz,32,4.551920341394026,Niederösterreich,FALSE,TRUE,FALSE
G31550,Zelking-Matzleinsdorf,1009,726,23,703,Dr. Walter Rosenkranz,142,20.19914651493599,Niederösterreich,FALSE,TRUE,FALSE
G31550,Zelking-Matzleinsdorf,1009,726,23,703,Heinrich Staudinger,24,3.4139402560455197,Niederösterreich,FALSE,TRUE,FALSE
G31550,Zelking-Matzleinsdorf,1009,726,23,703,Dr. Alexander Van der Bellen,388,55.19203413940256,Niederösterreich,FALSE,TRUE,FALSE
G31550,Zelking-Matzleinsdorf,1009,726,23,703,Dr. Tassilo Wallentin,51,7.254623044096728,Niederösterreich,FALSE,TRUE,FALSE
G31550,Zelking-Matzleinsdorf,1009,726,23,703,Dr. Dominik Wlazny,50,7.112375533428166,Niederösterreich,FALSE,TRUE,FALSE
G31551,Texingtal,1305,888,27,861,Dr. Michael Brunner,37,4.29732868757259,Niederösterreich,FALSE,TRUE,FALSE
G31551,Texingtal,1305,888,27,861,Gerald Grosz,47,5.45876887340302,Niederösterreich,FALSE,TRUE,FALSE
G31551,Texingtal,1305,888,27,861,Dr. Walter Rosenkranz,181,21.022067363530777,Niederösterreich,FALSE,TRUE,FALSE
G31551,Texingtal,1305,888,27,861,Heinrich Staudinger,19,2.2067363530778166,Niederösterreich,FALSE,TRUE,FALSE
G31551,Texingtal,1305,888,27,861,Dr. Alexander Van der Bellen,460,53.42624854819977,Niederösterreich,FALSE,TRUE,FALSE
G31551,Texingtal,1305,888,27,861,Dr. Tassilo Wallentin,52,6.039488966318235,Niederösterreich,FALSE,TRUE,FALSE
G31551,Texingtal,1305,888,27,861,Dr. Dominik Wlazny,65,7.549361207897793,Niederösterreich,FALSE,TRUE,FALSE
G31552,Yspertal,1654,979,45,934,Dr. Michael Brunner,13,1.3918629550321198,Niederösterreich,FALSE,TRUE,FALSE
